,day,is_member,start_station_code,index,Code,name,latitude_x,longitude_x,year_x,trip_c,emplacement_pk_start,pk,FID,latitude_y,longitude_y,year_y,X_x,Y_x,cluster,X_y,Y_y,X_mean,Y_mean
428,199,17471.0,21394.0,6213,6213.0,Duluth / St-Laurent,45.51687640567004,-73.57946008443832,2019,21394,,,206,45.51687641,-73.57946008,2019,298592,5041890,490,298592.0,5041890.0,298592.0,5041890.0
429,202,,,336,,Duluth / St-Laurent,45.516876,-73.57946,2022,37532,37532.0,336.0,810,45.516876,-73.57946,2022,298592,5041890,490,298592.0,5041890.0,298592.0,5041890.0
430,176,12585.0,15331.0,6214,6214.0,Square St-Louis (du Square St-Louis / Laval),45.516090801970655,-73.5701286792755,2019,15331,,,207,45.5160908,-73.57012868,2019,299321,5041800,692,299321.0,5041800.0,299321.0,5041800.0
431,202,,,235,,Square St-Louis (du Square St-Louis / Laval),45.516091,-73.570129,2022,34128,34128.0,235.0,725,45.516091,-73.570129,2022,299321,5041800,692,299321.0,5041800.0,299321.0,5041800.0
432,160,7059.0,8755.0,6215,6215.0,Metcalfe / St-Catherine,45.50083231626815,-73.57245951890945,2019,8755,,,208,45.50083232,-73.57245952,2019,299137,5040100,345,299137.0,5040100.0,299137.0,5040100.0
433,197,,,329,,Metcalfe / St-Catherine,45.500832,-73.572459,2022,16867,16867.0,329.0,804,45.500832,-73.572459,2022,299137,5040100,345,299137.0,5040100.0,299137.0,5040100.0
434,196,18249.0,27393.0,6216,6216.0,Parc Jeanne Mance (monument sir George-Etienne Cartier),45.51483985896893,-73.58477890491486,2019,27393,,,209,45.51483986,-73.5847789,2019,298176,5041660,261,298176.6666666667,5041660.0,298176.6666666667,5041660.0
435,155,,,330,,Parc Jeanne Mance (monument sir George-Etienne Cartier),45.51484,-73.584779,2022,34516,34516.0,330.0,805,45.51484,-73.584779,2022,298176,5041660,261,298176.6666666667,5041660.0,298176.6666666667,5041660.0
436,47,,,1278,,Parc Jeanne-Mance (monument à sir George-Étienne Cartier),45.5148664,-73.5847586,2022,8693,8693.0,1278.0,1452,45.5148664,-73.5847586,2022,298178,5041660,261,298176.6666666667,5041660.0,298176.6666666667,5041660.0
437,199,14504.0,17843.0,6217,6217.0,Vallières / St-Laurent,45.51896722332005,-73.5836161673069,2019,17843,,,210,45.51896722,-73.58361617,2019,298268,5042120,649,298268.0,5042120.0,298268.0,5042120.0
438,202,,,340,,Vallières / St-Laurent,45.518967,-73.583616,2022,23784,23784.0,340.0,814,45.518967,-73.583616,2022,298268,5042120,649,298268.0,5042120.0,298268.0,5042120.0
439,199,9119.0,11101.0,6218,6218.0,Prince-Arthur / St-Urbain,45.51258740220925,-73.57373893260956,2019,11101,,,211,45.5125874,-73.57373893,2019,299039,5041410,784,299039.0,5041410.0,299039.0,5041410.0
440,197,,,323,,Prince-Arthur / St-Urbain,45.512587,-73.573739,2022,16408,16408.0,323.0,798,45.512587,-73.573739,2022,299039,5041410,784,299039.0,5041410.0,299039.0,5041410.0
441,199,10420.0,11859.0,6219,6219.0,de l'Hôtel-de-Ville / Roy,45.51740076184449,-73.57460528612137,2019,11859,,,212,45.51740076,-73.57460529,2019,298971,5041940,307,298971.0,5041940.0,298971.0,5041940.0
442,202,,,337,,de l'Hôtel-de-Ville / Roy,45.517401,-73.574605,2022,12656,12656.0,337.0,811,45.517401,-73.574605,2022,298971,5041940,307,298971.0,5041940.0,298971.0,5041940.0
443,199,13949.0,16648.0,6220,6220.0,Laval / Duluth,45.519216236873945,-73.57718020677567,2019,16648,,,213,45.51921624,-73.57718021,2019,298770,5042150,84,298783.6666666667,5042166.666666667,298783.6666666667,5042166.666666667
444,202,,,241,,Laval / Duluth,45.519216,-73.57718,2022,24154,24154.0,241.0,731,45.519216,-73.57718,2022,298770,5042150,84,298783.6666666667,5042166.666666667,298783.6666666667,5042166.666666667
445,106,,,1195,,Henri-Julien / Duluth,45.5197013,-73.5766625,2022,9598,9598.0,1195.0,1370,45.5197013,-73.5766625,2022,298811,5042200,84,298783.6666666667,5042166.666666667,298783.6666666667,5042166.666666667
446,199,28965.0,34400.0,6221,6221.0,du Mont-Royal / Clark,45.51941,-73.58685,2019,34400,,,214,45.51941,-73.58685,2019,298015,5042170,561,298015.0,5042170.0,298015.0,5042170.0
447,202,,,242,,du Mont-Royal / Clark,45.51941,-73.58685,2022,53016,53016.0,242.0,732,45.51941,-73.58685,2022,298015,5042170,561,298015.0,5042170.0,298015.0,5042170.0
448,199,11827.0,14590.0,6222,6222.0,de l'Esplanade / du Mont-Royal,45.51825290855221,-73.5883381962776,2019,14590,,,215,45.51825291,-73.5883382,2019,297899,5042040,728,297899.0,5042040.0,297899.0,5042040.0
449,202,,,237,,de l'Esplanade / du Mont-Royal,45.518253,-73.588338,2022,25211,25211.0,237.0,727,45.518253,-73.588338,2022,297899,5042040,728,297899.0,5042040.0,297899.0,5042040.0
450,196,14937.0,19992.0,6223,6223.0,du Mont-Royal / du Parc,45.517,-73.589,2019,19992,,,216,45.517,-73.589,2019,297847,5041900,367,297847.0,5041900.0,297847.0,5041900.0
451,202,,,236,,Parc Jeanne-Mance (du Mont-Royal / du Parc),45.517,-73.589,2022,34073,34073.0,236.0,726,45.517,-73.589,2022,297847,5041900,367,297847.0,5041900.0,297847.0,5041900.0
452,176,8978.0,11038.0,6224,6224.0,Villeneuve / du Parc,45.51829,-73.59235,2019,11038,,,217,45.51829,-73.59235,2019,297585,5042050,457,297585.0,5042050.0,297585.0,5042050.0
453,202,,,238,,Villeneuve / du Parc,45.51829,-73.59235,2022,19357,19357.0,238.0,728,45.51829,-73.59235,2022,297585,5042050,457,297585.0,5042050.0,297585.0,5042050.0
454,198,10180.0,12605.0,6225,6225.0,Villeneuve / St-Urbain,45.520188,-73.590559,2019,12605,,,218,45.520188,-73.590559,2019,297725,5042260,363,297725.0,5042260.0,297725.0,5042260.0
455,202,,,244,,Villeneuve / St-Urbain,45.520188,-73.590559,2022,14225,14225.0,244.0,734,45.520188,-73.590559,2022,297725,5042260,363,297725.0,5042260.0,297725.0,5042260.0
456,198,3854.0,4178.0,6226,6226.0,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562,2019,4178,,,219,45.575707,-73.561562,2019,299995,5048420,246,299995.0,5048420.0,299995.0,5048420.0
457,202,,,602,,Hôpital Maisonneuve-Rosemont (Rosemont / Chatelain),45.575707,-73.561562,2022,5950,5950.0,602.0,1033,45.575707,-73.561562,2022,299995,5048420,246,299995.0,5048420.0,299995.0,5048420.0
458,199,20312.0,25121.0,6227,6227.0,de l'Esplanade / Laurier,45.52103885732127,-73.59490692615509,2019,25121,,,220,45.52103886,-73.59490693,2019,297386,5042350,823,297386.0,5042350.0,297386.0,5042350.0
459,199,4468.0,5464.0,6228,6228.0,Waverly / Van Horne,45.527363,-73.607723,2019,5464,,,221,45.527363,-73.607723,2019,296386,5043060,109,296386.0,5043060.0,296386.0,5043060.0
460,202,,,439,,Waverly / Van Horne,45.527363,-73.607723,2022,6249,6249.0,439.0,899,45.527363,-73.607723,2022,296386,5043060,109,296386.0,5043060.0,296386.0,5043060.0
461,199,10449.0,12091.0,6229,6229.0,Coloniale / du Mont-Royal,45.5211613236904,-73.5856157541275,2019,12091,,,222,45.52116132,-73.58561575,2019,298112,5042360,24,298104.0,5042330.0,298104.0,5042330.0
462,202,,,761,,St-Dominique / du Mont-Royal,45.5205595,-73.5858203,2022,21729,21729.0,761.0,1119,45.5205595,-73.5858203,2022,298096,5042300,24,298104.0,5042330.0,298104.0,5042330.0
463,199,13163.0,16562.0,6230,6230.0,Waverly / St-Viateur,45.5238561444472,-73.60012650489807,2019,16562,,,223,45.52385614,-73.6001265,2019,296978,5042660,350,296978.0,5042660.0,296978.0,5042660.0
464,202,,,429,,Waverly / St-Viateur,45.523856,-73.600127,2022,18112,18112.0,429.0,890,45.523856,-73.600127,2022,296978,5042660,350,296978.0,5042660.0,296978.0,5042660.0
465,199,15850.0,20020.0,6231,6231.0,Jeanne-Mance / St-Viateur,45.523026476635074,-73.60184043645859,2019,20020,,,224,45.52302648,-73.60184044,2019,296844,5042570,316,296844.0,5042570.0,296844.0,5042570.0
466,202,,,428,,Jeanne-Mance / St-Viateur,45.523027,-73.60184,2022,25378,25378.0,428.0,889,45.523027,-73.60184,2022,296844,5042570,316,296844.0,5042570.0,296844.0,5042570.0
467,168,4373.0,5485.0,6232,6232.0,Durocher / Van Horne,45.524265806034656,-73.61127376556396,2019,5485,,,225,45.52426581,-73.61127377,2019,296108,5042710,819,296108.0,5042710.0,296108.0,5042710.0
468,199,16012.0,20654.0,6233,6233.0,Bernard / Jeanne-Mance,45.5242864769531,-73.60497325658798,2019,20654,,,226,45.52428648,-73.60497326,2019,296600,5042710,263,296600.0,5042710.0,296600.0,5042710.0
469,202,,,431,,Bernard / Jeanne-Mance,45.524287,-73.604973,2022,26043,26043.0,431.0,892,45.524287,-73.604973,2022,296600,5042710,263,296600.0,5042710.0,296600.0,5042710.0
470,199,9343.0,11961.0,6234,6234.0,de l'Arcade / Clark,45.527410360532215,-73.60393524169922,2019,11961,,,227,45.52741036,-73.60393524,2019,296681,5043060,783,296681.0,5043060.0,296681.0,5043060.0
471,199,10612.0,12283.0,6236,6236.0,Laurier / de Bordeaux,45.5376492623372,-73.57978463172913,2019,12283,,,229,45.53764926,-73.57978463,2019,298569,5044200,68,298589.5,5044175.0,298589.5,5044175.0
472,202,,,180,,Laurier / de Bordeaux,45.537205,-73.579254,2022,16225,16225.0,180.0,677,45.537205,-73.579254,2022,298610,5044150,68,298589.5,5044175.0,298589.5,5044175.0
473,199,9134.0,10160.0,6237,6237.0,Gilford / de Lanaudière,45.53200800170645,-73.58044445514679,2019,10160,,,230,45.532008,-73.58044446,2019,298517,5043570,445,298517.0,5043570.0,298517.0,5043570.0
474,202,,,268,,Gilford / de Lanaudière,45.532008,-73.580444,2022,10322,10322.0,268.0,756,45.532008,-73.580444,2022,298517,5043570,445,298517.0,5043570.0,298517.0,5043570.0
475,198,2997.0,3692.0,6240,6240.0,Parc Kent (de Kent / Hudson),45.5057209331225,-73.62945914268494,2019,3692,,,231,45.50572093,-73.62945914,2019,294684,5040650,646,294684.0,5040650.0,294684.0,5040650.0
476,202,,,375,,Parc Kent (de Kent / Hudson),45.505721,-73.629459,2022,9049,9049.0,375.0,845,45.505721,-73.629459,2022,294684,5040650,646,294684.0,5040650.0,294684.0,5040650.0
477,199,6615.0,7965.0,6241,6241.0,Querbes / Laurier,45.51753998795678,-73.59783187508583,2019,7965,,,232,45.51753999,-73.59783188,2019,297157,5041960,521,297157.0,5041960.0,297157.0,5041960.0
478,200,,,630,,Querbes / Laurier,45.51754,-73.597832,2022,12125,12125.0,630.0,1054,45.51754,-73.597832,2022,297157,5041960,521,297157.0,5041960.0,297157.0,5041960.0
479,199,10040.0,11864.0,6243,6243.0,Bloomfield / Bernard,45.52068774,-73.6084279,2019,11864,,,233,45.52068774,-73.6084279,2019,296329,5042310,157,296329.0,5042310.0,296329.0,5042310.0
480,202,,,544,,Bloomfield / Bernard,45.520688,-73.608428,2022,20009,20009.0,544.0,981,45.520688,-73.608428,2022,296329,5042310,157,296329.0,5042310.0,296329.0,5042310.0
481,199,6246.0,7474.0,6245,6245.0,Bloomfield / Van Horne,45.5225858,-73.61265779,2019,7474,,,234,45.5225858,-73.61265779,2019,295999,5042520,524,295999.0,5042520.0,295999.0,5042520.0
482,202,,,546,,Bloomfield / Van Horne,45.522586,-73.612658,2022,10362,10362.0,546.0,982,45.522586,-73.612658,2022,295999,5042520,524,295999.0,5042520.0,295999.0,5042520.0
483,199,8805.0,10258.0,6246,6246.0,Métro Outremont (Wiseman / Van Horne),45.52027053865367,-73.61484915018082,2019,10258,,,235,45.52027054,-73.61484915,2019,295828,5042270,8,295793.0,5042300.0,295793.0,5042300.0
484,202,,,916,,St-Cyril / Wiseman,45.5208548,-73.6157396,2022,8188,8188.0,916.0,1181,45.5208548,-73.6157396,2022,295758,5042330,8,295793.0,5042300.0,295793.0,5042300.0
485,190,16190.0,19237.0,6247,6247.0,St-Dominique / St-Zotique,45.53226461018495,-73.6110632121563,2019,19237,,,236,45.53226461,-73.61106321,2019,296125,5043600,667,296125.0,5043600.0,296125.0,5043600.0
486,202,,,589,,St-Dominique / St-Zotique,45.532265,-73.611063,2022,23268,23268.0,589.0,1023,45.532265,-73.611063,2022,296125,5043600,667,296125.0,5043600.0,296125.0,5043600.0
487,199,22120.0,26723.0,6248,6248.0,St-Dominique / Rachel,45.518593,-73.581566,2019,26723,,,237,45.518593,-73.581566,2019,298428,5042080,522,298428.0,5042080.0,298428.0,5042080.0
488,202,,,339,,St-Dominique / Rachel,45.518593,-73.581566,2022,36822,36822.0,339.0,813,45.518593,-73.581566,2022,298428,5042080,522,298428.0,5042080.0,298428.0,5042080.0
489,199,9443.0,11443.0,6249,6249.0,Bélanger / St-Denis,45.53696,-73.61199,2019,11443,,,238,45.53696,-73.61199,2019,296054,5044120,277,296054.0,5044120.0,296054.0,5044120.0
490,202,,,567,,Bélanger / St-Denis,45.53696,-73.61199,2022,20179,20179.0,567.0,1002,45.53696,-73.61199,2022,296054,5044120,277,296054.0,5044120.0,296054.0,5044120.0
491,199,12947.0,17117.0,6250,6250.0,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525128436,-73.6148879583925,2019,17117,,,239,45.53678525,-73.61488796,2019,295827,5044100,394,295827.0,5044100.0,295827.0,5044100.0
492,202,,,566,,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.536785,-73.614888,2022,19433,19433.0,566.0,1001,45.536785,-73.614888,2022,295827,5044100,394,295827.0,5044100.0,295827.0,5044100.0
493,199,3744.0,4597.0,6251,6251.0,Dante / de Gaspé,45.53441493337628,-73.6123164743185,2019,4597,,,240,45.53441493,-73.61231647,2019,296028,5043840,162,296033.5,5043835.0,296033.5,5043835.0
494,198,,,590,,de Gaspé / Dante,45.534298,-73.612172,2022,7912,7912.0,590.0,1024,45.534298,-73.612172,2022,296039,5043830,162,296033.5,5043835.0,296033.5,5043835.0
495,199,7949.0,9621.0,6252,6252.0,Mozart / St-Laurent,45.53318,-73.61544,2019,9621,,,241,45.53318,-73.61544,2019,295784,5043700,63,295802.3333333333,5043700.0,295802.3333333333,5043700.0
496,151,,,591,,Mozart / St-Laurent,45.53318,-73.61544,2022,7757,7757.0,591.0,1025,45.53318,-73.61544,2022,295784,5043700,63,295802.3333333333,5043700.0,295802.3333333333,5043700.0
497,51,,,1189,,Bélanger / St-Laurent,45.5331335,-73.6147285,2022,3030,3030.0,1189.0,1364,45.5331335,-73.6147285,2022,295839,5043700,63,295802.3333333333,5043700.0,295802.3333333333,5043700.0
498,177,8337.0,9502.0,6253,6253.0,Métro Jean-Talon (de Chateaubriand / Jean-Talon),45.540138286478616,-73.61402839422226,2019,9502,,,242,45.54013829,-73.61402839,2019,295895,5044480,794,295895.0,5044480.0,295895.0,5044480.0
499,199,10808.0,12583.0,6254,6254.0,Boyer / Bélanger,45.54006,-73.60897,2019,12583,,,243,45.54006,-73.60897,2019,296290,5044470,325,296290.0,5044470.0,296290.0,5044470.0
500,202,,,569,,Boyer / Bélanger,45.54006,-73.60897,2022,15014,15014.0,569.0,1004,45.54006,-73.60897,2022,296290,5044470,325,296290.0,5044470.0,296290.0,5044470.0
501,199,13228.0,15210.0,6255,6255.0,Boyer / St-Zotique,45.53848,-73.60556,2019,15210,,,244,45.53848,-73.60556,2019,296556,5044290,452,296556.0,5044290.0,296556.0,5044290.0
502,202,,,592,,Boyer / St-Zotique,45.53848,-73.60556,2022,19101,19101.0,592.0,1026,45.53848,-73.60556,2022,296556,5044290,452,296556.0,5044290.0,296556.0,5044290.0
503,199,6394.0,7569.0,6257,6257.0,de St-Vallier / St-Zotique,45.53626117851967,-73.60754549503326,2019,7569,,,245,45.53626118,-73.6075455,2019,296401,5044040,321,296401.0,5044040.0,296401.0,5044040.0
504,202,,,593,,de St-Vallier / St-Zotique,45.536261,-73.607546,2022,9687,9687.0,593.0,1027,45.536261,-73.607546,2022,296401,5044040,321,296401.0,5044040.0,296401.0,5044040.0
505,199,12523.0,14640.0,6258,6258.0,Parc Père-Marquette (Chambord / Rosemont),45.53708783301333,-73.59321847558022,2019,14640,,,246,45.53708783,-73.59321848,2019,297520,5044130,502,297520.0,5044130.0,297520.0,5044130.0
506,202,,,573,,Parc Père-Marquette (Chambord / Rosemont),45.537088,-73.593219,2022,18886,18886.0,573.0,1008,45.537088,-73.593219,2022,297520,5044130,502,297520.0,5044130.0,297520.0,5044130.0
507,199,5999.0,7169.0,6259,6259.0,Dandurand / de Lorimier,45.540881,-73.584157,2019,7169,,,247,45.540881,-73.584157,2019,298228,5044560,86,298235.0,5044585.0,298235.0,5044585.0
508,202,,,892,,des Érables / Dandurand,45.5413694,-73.583974,2022,7419,7419.0,892.0,1168,45.5413694,-73.583974,2022,298242,5044610,86,298235.0,5044585.0,298235.0,5044585.0
509,199,7271.0,8755.0,6260,6260.0,Cartier / Dandurand,45.53923559055867,-73.58594566583633,2019,8755,,,248,45.53923559,-73.58594567,2019,298088,5044370,584,298088.0,5044370.0,298088.0,5044370.0
510,202,,,580,,Cartier / Dandurand,45.539236,-73.585946,2022,10698,10698.0,580.0,1014,45.539236,-73.585946,2022,298088,5044370,584,298088.0,5044370.0,298088.0,5044370.0
511,199,7124.0,8364.0,6261,6261.0,Louis-Hémon / Rosemont,45.54459855947176,-73.58822286128998,2019,8364,,,249,45.54459856,-73.58822286,2019,297911,5044970,614,297911.0,5044970.0,297911.0,5044970.0
512,202,,,575,,Louis-Hémon / Rosemont,45.544599,-73.588223,2022,9427,9427.0,575.0,1010,45.544599,-73.588223,2022,297911,5044970,614,297911.0,5044970.0,297911.0,5044970.0
513,199,7212.0,8481.0,6262,6262.0,de la Roche /  de Bellechasse,45.53715922533132,-73.59747648239136,2019,8481,,,250,45.53715923,-73.59747648,2019,297187,5044140,144,297187.0,5044140.0,297187.0,5044140.0
514,202,,,562,,de la Roche /  de Bellechasse,45.537159,-73.597476,2022,11781,11781.0,562.0,997,45.537159,-73.597476,2022,297187,5044140,144,297187.0,5044140.0,297187.0,5044140.0
515,199,3356.0,3822.0,6263,6263.0,de Hampton / de Monkland,45.47117930747152,-73.6270022392273,2019,3822,,,251,45.47117931,-73.62700224,2019,294870,5036810,229,294870.0,5036810.0,294870.0,5036810.0
516,201,,,348,,de Hampton / de Monkland,45.471179,-73.627002,2022,4480,4480.0,348.0,821,45.471179,-73.627002,2022,294870,5036810,229,294870.0,5036810.0,294870.0,5036810.0
517,158,3626.0,4148.0,6264,6264.0,Chabot / de Bellechasse,45.5425697477813,-73.59214425086974,2019,4148,,,252,45.54256975,-73.59214425,2019,297604,5044740,346,297604.0,5044740.0,297604.0,5044740.0
518,202,,,563,,Chabot / de Bellechasse,45.54257,-73.592144,2022,10466,10466.0,563.0,998,45.54257,-73.592144,2022,297604,5044740,346,297604.0,5044740.0,297604.0,5044740.0
519,199,8450.0,9367.0,6265,6265.0,Parthenais / Laurier,45.539258526059406,-73.5774591565132,2019,9367,,,253,45.53925853,-73.57745916,2019,298751,5044370,58,298742.5,5044330.0,298742.5,5044330.0
520,202,,,942,,des Érables / Laurier,45.5384608,-73.5776791,2022,11856,11856.0,942.0,1202,45.5384608,-73.5776791,2022,298734,5044290,58,298742.5,5044330.0,298742.5,5044330.0
521,157,2840.0,3197.0,6266,6266.0,Louis-Hébert / de Bellechasse,45.546661109634606,-73.58868420124054,2019,3197,,,254,45.54666111,-73.5886842,2019,297875,5045200,318,297875.0,5045200.0,297875.0,5045200.0
522,202,,,557,,Louis-Hébert / de Bellechasse,45.546661,-73.588684,2022,10116,10116.0,557.0,992,45.546661,-73.588684,2022,297875,5045200,318,297875.0,5045200.0,297875.0,5045200.0
523,199,7605.0,8828.0,6267,6267.0,Chabot / Beaubien,45.54437554639807,-73.59564453363419,2019,8828,,,255,45.54437555,-73.59564453,2019,297331,5044940,748,297331.0,5044940.0,297331.0,5044940.0
524,202,,,556,,Chabot / Beaubien,45.544376,-73.595645,2022,11583,11583.0,556.0,991,45.544376,-73.595645,2022,297331,5044940,748,297331.0,5044940.0,297331.0,5044940.0
525,199,8700.0,10000.0,6268,6268.0,Chambord / Beaubien,45.539932183126695,-73.59934329986572,2019,10000,,,256,45.53993218,-73.5993433,2019,297042,5044450,241,297041.0,5044450.0,297041.0,5044450.0
526,202,,,1150,,Chambord/ Beaubien,45.5399002,-73.5993621,2022,12251,12251.0,1150.0,1326,45.5399002,-73.5993621,2022,297040,5044450,241,297041.0,5044450.0,297041.0,5044450.0
527,192,3648.0,4109.0,6269,6269.0,Wurtele / de Rouen,45.5376278134876,-73.5533943772316,2019,4109,,,257,45.53762781,-73.55339438,2019,300630,5044190,721,300630.0,5044190.0,300630.0,5044190.0
528,201,,,307,,Wurtele / de Rouen,45.537628,-73.553394,2022,8129,8129.0,307.0,785,45.537628,-73.553394,2022,300630,5044190,721,300630.0,5044190.0,300630.0,5044190.0
529,190,5705.0,6417.0,6270,6270.0,Fabre / St-Zotique,45.54345172630376,-73.60101029276848,2019,6417,,,258,45.54345173,-73.60101029,2019,296912,5044840,234,296912.0,5044840.0,296912.0,5044840.0
530,202,,,582,,Fabre / St-Zotique,45.543452,-73.60101,2022,10118,10118.0,582.0,1016,45.543452,-73.60101,2022,296912,5044840,234,296912.0,5044840.0,296912.0,5044840.0
531,107,167.0,283.0,6271,6271.0,St-Jean-Baptiste / Notre-Dame,45.640002860465096,-73.49011301994324,2019,283,,,259,45.64000286,-73.49011302,2019,305571,5055570,242,305571.0,5055570.0,305571.0,5055570.0
532,185,,,1159,,Place du Village (St-Jean-Baptiste / Notre-Dame),45.6400029,-73.490113,2022,740,740.0,1159.0,1335,45.6400029,-73.490113,2022,305571,5055570,242,305571.0,5055570.0,305571.0,5055570.0
533,198,4786.0,5468.0,6272,6272.0,de Bordeaux / St-Zotique,45.546539011777845,-73.59866470098495,2019,5468,,,260,45.54653901,-73.5986647,2019,297096,5045190,251,297096.0,5045190.0,297096.0,5045190.0
534,202,,,583,,de Bordeaux / St-Zotique,45.546539,-73.598665,2022,8166,8166.0,583.0,1017,45.546539,-73.598665,2022,297096,5045190,251,297096.0,5045190.0,297096.0,5045190.0
535,199,5265.0,5862.0,6273,6273.0,Cartier / Bélanger,45.546797412794085,-73.60266387462616,2019,5862,,,261,45.54679741,-73.60266387,2019,296783,5045210,209,296783.0,5045210.0,296783.0,5045210.0
